event_index,session_id,run_id,wall_time_iso,wall_time_ns,monotonic_ns,exchange_tick,round,day,symbol,trade_px,trade_qty,mid_at_trade,spread_at_trade,time_since_last_A_news,latest_known_eps_for_A
12435,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:57:54.223564+00:00,1775350674223564000,166384533565458,2175,,,A,1002,40,1000.5,-5.0,10.076321,1.014716786770191
12441,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:57:54.245312+00:00,1775350674245312000,166384555313875,2175,,,A,1002,20,1000.5,-3.0,10.098069417,1.014716786770191
12442,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:57:54.245509+00:00,1775350674245509000,166384555510583,2175,,,A,1001,80,1000.5,-3.0,10.098266125,1.014716786770191
12451,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:57:54.334484+00:00,1775350674334484000,166384644485541,2175,,,A,1000,40,994.0,-12.0,10.187241083,1.014716786770191
12456,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:57:54.361876+00:00,1775350674361876000,166384671877750,2175,,,A,1000,60,994.5,-11.0,10.214633292,1.014716786770191
12461,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:57:54.385902+00:00,1775350674385902000,166384695904208,2175,,,A,990,40,990.0,0.0,10.23865975,1.014716786770191
12471,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:57:54.529014+00:00,1775350674529014000,166384839016416,2175,,,A,987,40,981.5,-11.0,10.381771958,1.014716786770191
12476,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:57:54.556024+00:00,1775350674556024000,166384866026708,2175,,,A,987,60,982.0,-10.0,10.40878225,1.014716786770191
12481,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:57:54.581712+00:00,1775350674581712000,166384891714416,2175,,,A,982,40,980.0,-4.0,10.434469958,1.014716786770191
12482,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:57:54.583624+00:00,1775350674583624000,166384893626583,2175,,,A,981,40,980.0,-4.0,10.436382125,1.014716786770191
12489,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:57:54.612827+00:00,1775350674612827000,166384922829375,2175,,,A,981,20,980.0,-2.0,10.465584917,1.014716786770191
12490,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:57:54.612962+00:00,1775350674612962000,166384922964291,2175,,,A,980,80,980.0,-2.0,10.465719833,1.014716786770191
12497,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:57:54.768108+00:00,1775350674768108000,166385078110208,2175,,,A,979,40,970.0,-18.0,10.62086575,1.014716786770191
12502,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:57:54.793916+00:00,1775350674793916000,166385103918666,2175,,,A,979,60,970.5,-17.0,10.646674208,1.014716786770191
12507,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:57:54.811365+00:00,1775350674811365000,166385121368375,2175,,,A,970,40,966.5,-7.0,10.664123917,1.014716786770191
12508,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:57:54.811594+00:00,1775350674811594000,166385121597166,2175,,,A,969,40,966.5,-7.0,10.664352708,1.014716786770191
12514,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:57:54.832536+00:00,1775350674832536000,166385142538708,2175,,,A,969,20,966.5,-5.0,10.68529425,1.014716786770191
12515,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:57:54.832686+00:00,1775350674832686000,166385142689125,2175,,,A,968,80,966.5,-5.0,10.685444667,1.014716786770191
12522,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:57:54.936832+00:00,1775350674936832000,166385246835708,2175,,,A,967,40,957.0,-20.0,10.78959125,1.014716786770191
12527,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:57:54.964527+00:00,1775350674964527000,166385274530708,2175,,,A,967,60,957.5,-19.0,10.81728625,1.014716786770191
12532,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:57:54.985871+00:00,1775350674985871000,166385295874250,2175,,,A,955,40,952.0,-6.0,10.838629792,1.014716786770191
12533,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:57:54.985998+00:00,1775350674985998000,166385296001708,2175,,,A,954,40,952.0,-6.0,10.83875725,1.014716786770191
12539,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:57:55.005808+00:00,1775350675005808000,166385315811666,2175,,,A,954,20,952.0,-4.0,10.858567208,1.014716786770191
12540,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:57:55.005968+00:00,1775350675005968000,166385315971375,2175,,,A,953,80,952.0,-4.0,10.858726917,1.014716786770191
12546,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:57:55.133502+00:00,1775350675133502000,166385443505208,2175,,,A,952,40,939.0,-26.0,10.98626075,1.014716786770191
12551,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:57:55.165640+00:00,1775350675165640000,166385475643125,2175,,,A,952,60,939.5,-25.0,11.018398667,1.014716786770191
12556,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:57:55.190768+00:00,1775350675190768000,166385500772333,2175,,,A,941,40,934.5,-13.0,11.043527875,1.014716786770191
12557,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:57:55.190938+00:00,1775350675190938000,166385500942583,2175,,,A,940,40,934.5,-13.0,11.043698125,1.014716786770191
12563,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:57:55.212716+00:00,1775350675212716000,166385522719833,2175,,,A,940,20,934.5,-11.0,11.065475375,1.014716786770191
12564,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:57:55.212903+00:00,1775350675212903000,166385522906750,2175,,,A,939,80,934.5,-11.0,11.065662292,1.014716786770191
12570,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:57:55.347769+00:00,1775350675347769000,166385657772958,2175,,,A,938,40,932.0,-12.0,11.2005285,1.014716786770191
12575,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:57:55.372990+00:00,1775350675372990000,166385682994458,2175,,,A,938,60,932.5,-11.0,11.22575,1.014716786770191
12778,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:57:57.881832+00:00,1775350677881832000,166388191842666,2175,,,A,920,40,920.0,0.0,13.734598208,1.014716786770191
13381,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:05.349293+00:00,1775350685349293000,166395659322458,2175,,,A,930,40,930.5,-1.0,21.202078,1.014716786770191
13382,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:05.349460+00:00,1775350685349460000,166395659489125,2175,,,A,931,60,930.5,-1.0,21.202244667,1.014716786770191
14050,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:13.521027+00:00,1775350693521027000,166403831076333,2300,,,A,931,40,931.0,0.0,29.373831875,1.014716786770191
14929,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:24.385231+00:00,1775350704385231000,166414695307416,2350,,,A,937,40,937.5,-1.0,40.238062958,1.014716786770191
14930,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:24.385335+00:00,1775350704385335000,166414695411000,2350,,,A,938,60,937.5,-1.0,40.238166542,1.014716786770191
14999,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:25.300657+00:00,1775350705300657000,166415610735625,2350,,,A,932,40,932.0,0.0,41.153491167,1.014716786770191
15278,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:28.612807+00:00,1775350708612807000,166418922893708,2350,,,A,931,40,933.0,-4.0,44.46564925,1.014716786770191
15279,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:28.612920+00:00,1775350708612920000,166418923006458,2350,,,A,932,60,933.0,-4.0,44.465762,1.014716786770191
15280,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:28.613016+00:00,1775350708613016000,166418923102750,2350,,,A,933,80,933.0,-4.0,44.465858292,1.014716786770191
15281,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:28.613111+00:00,1775350708613111000,166418923197458,2350,,,A,934,20,933.0,-4.0,44.465953,1.014716786770191
15449,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:30.710789+00:00,1775350710710789000,166421020880208,2400,,,A,939,40,939.0,0.0,1.242118167,1.0278037775107771
15581,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:32.321488+00:00,1775350712321488000,166422631583708,2400,,,A,960,40,960.5,-1.0,2.852821667,1.0278037775107771
15647,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:33.131938+00:00,1775350713131938000,166423442035541,2400,,,A,970,40,970.0,0.0,3.6632735,1.0278037775107771
15665,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:33.326346+00:00,1775350713326346000,166423636443750,2400,,,A,973,40,974.5,-3.0,3.857681709,1.0278037775107771
15670,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:33.356212+00:00,1775350713356212000,166423666309875,2400,,,A,973,60,974.0,-2.0,3.887547834,1.0278037775107771
15748,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:34.327339+00:00,1775350714327339000,166424637438833,2400,,,A,989,40,989.0,0.0,4.858676792,1.0278037775107771
15833,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:35.335386+00:00,1775350715335386000,166425645488166,2425,,,A,1006,40,1006.0,0.0,5.866726125,1.0278037775107771
15964,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:36.945019+00:00,1775350716945019000,166427255125083,2425,,,A,1017,40,1017.0,0.0,7.476363042,1.0278037775107771
16065,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:38.163820+00:00,1775350718163820000,166428473929208,2425,,,A,1037,40,1037.0,0.0,8.695167167,1.0278037775107771
16148,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:39.171355+00:00,1775350719171355000,166429481466250,2425,,,A,1048,40,1048.5,-1.0,9.702704209,1.0278037775107771
16153,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:39.209668+00:00,1775350719209668000,166429519779291,2425,,,A,1048,60,1048.0,0.0,9.74101725,1.0278037775107771
16280,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:40.683609+00:00,1775350720683609000,166430993725166,2425,,,A,1060,40,1061.0,-2.0,11.214963125,1.0278037775107771
16281,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:40.683716+00:00,1775350720683716000,166430993832541,2425,,,A,1061,60,1061.0,-2.0,11.2150705,1.0278037775107771
16282,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:40.683816+00:00,1775350720683816000,166430993932291,2425,,,A,1062,80,1061.0,-2.0,11.21517025,1.0278037775107771
17047,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:50.112476+00:00,1775350730112476000,166440422614500,2478,,,A,1057,40,1056.0,-2.0,4.814793084,1.0278037775107771
17048,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:50.112746+00:00,1775350730112746000,166440422884916,2478,,,A,1056,60,1056.0,-2.0,4.8150635,1.0278037775107771
17049,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:50.112914+00:00,1775350730112914000,166440423053416,2478,,,A,1055,80,1056.0,-2.0,4.815232,1.0278037775107771
17050,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:50.113045+00:00,1775350730113045000,166440423184000,2478,,,A,1055,20,1056.0,-2.0,4.815362584,1.0278037775107771
17314,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:53.505499+00:00,1775350733505499000,166443815646250,2478,,,A,1056,40,1056.0,0.0,8.207824834,1.0278037775107771
17380,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:54.243552+00:00,1775350734243552000,166444553701291,2478,,,A,1045,40,1045.0,0.0,8.945879875,1.0278037775107771
17399,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:54.575619+00:00,1775350734575619000,166444885768958,2478,,,A,1042,40,1042.0,0.0,9.277947542,1.0278037775107771
17417,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:54.731703+00:00,1775350734731703000,166445041853250,2478,,,A,1036,40,1035.5,-1.0,9.434031834,1.0278037775107771
17422,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:54.760190+00:00,1775350734760190000,166445070340458,2478,,,A,1036,60,1036.0,0.0,9.462519042,1.0278037775107771
17437,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:54.855113+00:00,1775350734855113000,166445165263666,2478,,,A,1033,40,1029.5,-7.0,9.55744225,1.0278037775107771
17442,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:54.884705+00:00,1775350734884705000,166445194855666,2478,,,A,1033,60,1030.0,-6.0,9.58703425,1.0278037775107771
17447,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:54.921826+00:00,1775350734921826000,166445231976708,2478,,,A,1029,40,1028.5,-1.0,9.624155292,1.0278037775107771
17448,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:54.924473+00:00,1775350734924473000,166445234624250,2478,,,A,1028,40,1028.5,-1.0,9.626802834,1.0278037775107771
17460,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:55.075735+00:00,1775350735075735000,166445385886333,2478,,,A,1026,40,1021.5,-9.0,9.778064917,1.0278037775107771
17465,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:55.118800+00:00,1775350735118800000,166445428951416,2478,,,A,1026,60,1022.0,-8.0,9.82113,1.0278037775107771
17470,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:55.148967+00:00,1775350735148967000,166445459118041,2478,,,A,1020,40,1019.5,-1.0,9.851296625,1.0278037775107771
17471,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:55.149173+00:00,1775350735149173000,166445459324166,2478,,,A,1019,40,1019.5,-1.0,9.85150275,1.0278037775107771
17482,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:55.259049+00:00,1775350735259049000,166445569200958,2478,,,A,1017,40,1012.5,-9.0,9.961379542,1.0278037775107771
17487,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:55.294283+00:00,1775350735294283000,166445604435208,2478,,,A,1017,60,1013.0,-8.0,9.996613792,1.0278037775107771
17492,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:55.325387+00:00,1775350735325387000,166445635538541,2478,,,A,1011,40,1010.5,-1.0,10.027717125,1.0278037775107771
17493,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:55.325548+00:00,1775350735325548000,166445635700083,2478,,,A,1010,40,1010.5,-1.0,10.027878667,1.0278037775107771
17505,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:55.456833+00:00,1775350735456833000,166445766984916,2478,,,A,1008,40,1002.0,-12.0,10.1591635,1.0278037775107771
17510,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:55.494300+00:00,1775350735494300000,166445804452458,2478,,,A,1008,60,1002.5,-11.0,10.196631042,1.0278037775107771
17515,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:55.523264+00:00,1775350735523264000,166445833416708,2478,,,A,1002,40,1000.0,-4.0,10.225595292,1.0278037775107771
17516,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:55.523413+00:00,1775350735523413000,166445833566083,2478,,,A,1001,40,1000.0,-4.0,10.225744667,1.0278037775107771
17522,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:55.567536+00:00,1775350735567536000,166445877689041,2478,,,A,1001,20,1000.0,-2.0,10.269867625,1.0278037775107771
17523,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:55.567682+00:00,1775350735567682000,166445877834458,2478,,,A,1000,80,1000.0,-2.0,10.270013042,1.0278037775107771
17530,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:55.666800+00:00,1775350735666800000,166445976953000,2478,,,A,999,40,991.0,-16.0,10.369131584,1.0278037775107771
17535,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:55.704678+00:00,1775350735704678000,166446014830416,2478,,,A,999,60,991.5,-15.0,10.407009,1.0278037775107771
17540,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:55.735501+00:00,1775350735735501000,166446045653833,2478,,,A,990,40,987.5,-5.0,10.437832417,1.0278037775107771
17541,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:55.735648+00:00,1775350735735648000,166446045800500,2478,,,A,989,40,987.5,-5.0,10.437979084,1.0278037775107771
17547,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:55.770639+00:00,1775350735770639000,166446080792333,2478,,,A,989,20,987.5,-3.0,10.472970917,1.0278037775107771
17548,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:55.770792+00:00,1775350735770792000,166446080945625,2478,,,A,988,80,987.5,-3.0,10.473124209,1.0278037775107771
17555,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:55.858011+00:00,1775350735858011000,166446168164375,2478,,,A,987,40,975.5,-23.0,10.560342959,1.0278037775107771
17560,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:55.890688+00:00,1775350735890688000,166446200840916,2478,,,A,987,60,976.0,-22.0,10.5930195,1.0278037775107771
17565,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:55.923164+00:00,1775350735923164000,166446233317000,2478,,,A,977,40,971.5,-11.0,10.625495584,1.0278037775107771
17566,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:55.926056+00:00,1775350735926056000,166446236209958,2478,,,A,976,40,971.5,-11.0,10.628388542,1.0278037775107771
17572,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:55.974881+00:00,1775350735974881000,166446285034500,2478,,,A,976,20,971.5,-9.0,10.677213084,1.0278037775107771
17573,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:55.975040+00:00,1775350735975040000,166446285193375,2478,,,A,975,80,971.5,-9.0,10.677371959,1.0278037775107771
17579,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:56.118248+00:00,1775350736118248000,166446428401666,2478,,,A,974,40,960.5,-27.0,10.82058025,1.0278037775107771
17584,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:56.155980+00:00,1775350736155980000,166446466134083,2478,,,A,974,60,961.0,-26.0,10.858312667,1.0278037775107771
17589,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:56.177612+00:00,1775350736177612000,166446487766208,2478,,,A,958,40,953.5,-9.0,10.879944792,1.0278037775107771
17590,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:56.177716+00:00,1775350736177716000,166446487870375,2478,,,A,957,40,953.5,-9.0,10.880048959,1.0278037775107771
17596,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:56.204928+00:00,1775350736204928000,166446515082625,2478,,,A,957,20,953.5,-7.0,10.907261209,1.0278037775107771
17597,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:56.205087+00:00,1775350736205087000,166446515241750,2478,,,A,956,80,953.5,-7.0,10.907420334,1.0278037775107771
17603,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:56.270406+00:00,1775350736270406000,166446580560458,2478,,,A,955,40,952.0,-6.0,10.972739042,1.0278037775107771
17608,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:58:56.300121+00:00,1775350736300121000,166446610275333,2478,,,A,955,60,952.5,-5.0,11.002453917,1.0278037775107771
18104,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:02.522560+00:00,1775350742522560000,166452832729208,2550,,,A,966,40,965.0,-2.0,2.958796708,0.8239975666497548
18109,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:02.553817+00:00,1775350742553817000,166452863986333,2550,,,A,965,60,965.0,0.0,2.990053833,0.8239975666497548
18154,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:03.114386+00:00,1775350743114386000,166453424556916,2550,,,A,955,40,955.0,0.0,3.550624416,0.8239975666497548
18205,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:03.704191+00:00,1775350743704191000,166454014363375,2550,,,A,944,40,944.0,0.0,4.140430875,0.8239975666497548
18223,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:04.020893+00:00,1775350744020893000,166454331066375,2550,,,A,941,40,940.5,-1.0,4.457133875,0.8239975666497548
18228,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:04.047140+00:00,1775350744047140000,166454357313375,2550,,,A,941,60,941.0,0.0,4.483380875,0.8239975666497548
18243,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:04.172634+00:00,1775350744172634000,166454482808166,2550,,,A,935,40,935.0,0.0,4.608875666,0.8239975666497548
18308,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:04.927562+00:00,1775350744927562000,166455237736625,2550,,,A,921,40,921.0,0.0,5.363804125,0.8239975666497548
18326,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:05.121228+00:00,1775350745121228000,166455431404041,2550,,,A,918,40,918.0,0.0,5.557471541,0.8239975666497548
18344,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:05.318787+00:00,1775350745318787000,166455628962708,2550,,,A,912,40,912.0,0.0,5.755030208,0.8239975666497548
18361,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:05.553691+00:00,1775350745553691000,166455863868208,2550,,,A,909,40,908.0,-2.0,5.989935708,0.8239975666497548
18367,A_research_2026-04-04_19-55-24_live_round,d6bdafd6aa01457e9e5ab12d9b60db8d,2026-04-05T00:59:05.597433+00:00,1775350745597433000,166455907610041,2550,,,A,909,60,908.5,-1.0,6.033677541,0.8239975666497548
