message_index,symbol,side,px,dq
1399340,ETF,SELL,3070,228
1399341,ETF,BUY,3043,-228
1399343,ETF,SELL,3067,-228
1399345,ETF,BUY,3055,-52
1399347,ETF,SELL,3063,-52
1399349,ETF,BUY,3054,-74
1399351,ETF,SELL,3064,-74
1399353,ETF,BUY,3053,-96
1399355,ETF,SELL,3065,-96
1399357,ETF,BUY,3052,-118
1399359,ETF,SELL,3066,-118
1399361,ETF,BUY,3051,-140
1399363,ETF,SELL,3067,-140
1399365,ETF,BUY,3050,-162
1399367,ETF,SELL,3068,-162
1399369,ETF,BUY,3049,-184
1399371,ETF,SELL,3069,-184
1399373,ETF,BUY,3048,-206
1399375,ETF,SELL,3070,-206
1399765,ETF,BUY,3061,52
1399781,ETF,SELL,3069,52
1399812,ETF,BUY,3060,74
1399815,ETF,SELL,3070,74
1399816,ETF,BUY,3059,96
1399817,ETF,SELL,3071,96
1399818,ETF,BUY,3058,118
1399819,ETF,SELL,3072,118
1399820,ETF,BUY,3057,140
1399821,ETF,SELL,3073,140
1399822,ETF,BUY,3056,162
1399823,ETF,SELL,3074,162
1399824,ETF,BUY,3055,184
1399825,ETF,SELL,3075,184
1399826,ETF,BUY,3054,206
1399827,ETF,SELL,3076,206
1399828,ETF,BUY,3053,228
1399829,ETF,SELL,3077,228
1399830,ETF,BUY,3047,-228
1399832,ETF,SELL,3071,-228
1399834,ETF,BUY,3054,-52
1399836,ETF,SELL,3062,-52
1399838,ETF,BUY,3053,-74
1399840,ETF,SELL,3063,-74
1399842,ETF,BUY,3052,-96
1399844,ETF,SELL,3064,-96
1399846,ETF,BUY,3051,-118
1399848,ETF,SELL,3065,-118
1399850,ETF,BUY,3050,-140
1399852,ETF,SELL,3066,-140
1399854,ETF,BUY,3049,-162
1399856,ETF,SELL,3067,-162
1399858,ETF,BUY,3048,-184
1399860,ETF,SELL,3068,-184
1399862,ETF,BUY,3047,-206
1399864,ETF,SELL,3069,-206
1400230,ETF,BUY,3074,52
1400235,ETF,BUY,3074,-52
1400236,ETF,SELL,3069,-52
1400238,ETF,SELL,3082,52
1400239,ETF,BUY,3073,74
1400244,ETF,BUY,3073,-74
1400245,ETF,SELL,3070,-74
1400297,ETF,SELL,3083,74
1400298,ETF,BUY,3072,96
1400303,ETF,BUY,3072,-96
1400304,ETF,SELL,3070,-96
1400305,ETF,SELL,3084,96
1400306,ETF,BUY,3071,118
1400315,ETF,BUY,3071,-118
1400316,ETF,SELL,3070,-118
1400317,ETF,SELL,3085,118
1400318,ETF,BUY,3070,140
1400323,ETF,BUY,3070,-14
1400324,ETF,SELL,3070,-14
1400325,ETF,SELL,3086,140
1400326,ETF,BUY,3069,162
1400327,ETF,SELL,3087,162
1400328,ETF,BUY,3068,184
1400329,ETF,SELL,3088,184
1400330,ETF,BUY,3067,206
1400331,ETF,SELL,3089,206
1400332,ETF,BUY,3066,228
1400333,ETF,SELL,3090,228
1400334,ETF,BUY,3046,-228
1400337,ETF,BUY,3061,-52
1400340,ETF,BUY,3060,-74
1400343,ETF,BUY,3059,-96
1400345,ETF,SELL,3071,-96
1400347,ETF,BUY,3058,-118
1400349,ETF,SELL,3072,-118
1400351,ETF,BUY,3057,-140
1400353,ETF,SELL,3073,-140
1400355,ETF,BUY,3056,-162
1400357,ETF,SELL,3074,-162
1400359,ETF,BUY,3055,-184
1400361,ETF,SELL,3075,-184
1400363,ETF,BUY,3054,-206
1400365,ETF,SELL,3076,-206
1400729,ETF,BUY,3074,52
1400730,ETF,SELL,3082,52
1400740,ETF,BUY,3073,74
1400744,ETF,SELL,3083,74
1400753,ETF,BUY,3072,96
1400788,ETF,SELL,3084,96
1400789,ETF,BUY,3071,118
1400790,ETF,SELL,3085,118
1400791,ETF,BUY,3070,140
1400792,ETF,SELL,3086,140
1400793,ETF,BUY,3069,162
1400794,ETF,SELL,3087,162
1400795,ETF,BUY,3068,184
1400796,ETF,SELL,3088,184
1400797,ETF,BUY,3067,206
1400798,ETF,SELL,3089,206
1400799,ETF,BUY,3066,228
1400800,ETF,SELL,3090,228
1400801,ETF,BUY,3053,-228
1400803,ETF,SELL,3077,-228
1400806,ETF,SELL,3082,-52
1400809,ETF,SELL,3083,-74
1400812,ETF,SELL,3084,-96
1400815,ETF,SELL,3085,-118
1400817,ETF,BUY,3070,-126
1400819,ETF,SELL,3086,-140
1400821,ETF,BUY,3069,-162
1400823,ETF,SELL,3087,-162
1400825,ETF,BUY,3068,-184
1400827,ETF,SELL,3088,-184
1400829,ETF,BUY,3067,-206
1400831,ETF,SELL,3089,-206
1401197,ETF,BUY,3062,52
1401198,ETF,SELL,3070,52
1401203,ETF,BUY,3074,-52
1401204,ETF,SELL,3070,-52
1401205,ETF,BUY,3061,74
1401213,ETF,SELL,3071,74
1401218,ETF,BUY,3073,-74
1401219,ETF,SELL,3071,-74
1401220,ETF,BUY,3060,96
1401227,ETF,SELL,3072,96
1401232,ETF,BUY,3072,-96
1401233,ETF,SELL,3072,-96
1401258,ETF,BUY,3059,118
1401273,ETF,SELL,3073,118
1401274,ETF,BUY,3058,140
1401275,ETF,SELL,3074,140
1401276,ETF,BUY,3057,162
1401277,ETF,SELL,3075,162
1401278,ETF,BUY,3056,184
1401279,ETF,SELL,3076,184
1401280,ETF,BUY,3055,206
1401281,ETF,SELL,3077,206
1401282,ETF,BUY,3054,228
1401283,ETF,SELL,3078,228
1401284,ETF,BUY,3066,-228
1401286,ETF,SELL,3090,-228
1401289,ETF,SELL,3082,-52
1401292,ETF,SELL,3083,-74
1401295,ETF,SELL,3084,-96
1401297,ETF,BUY,3071,-118
1401299,ETF,SELL,3085,-118
1401301,ETF,BUY,3070,-140
1401303,ETF,SELL,3086,-140
1401305,ETF,BUY,3069,-162
1401307,ETF,SELL,3087,-162
1401309,ETF,BUY,3068,-184
1401311,ETF,SELL,3088,-184
1401313,ETF,BUY,3067,-206
1401315,ETF,SELL,3089,-206
1401684,ETF,BUY,3059,52
1401703,ETF,SELL,3067,52
1401724,ETF,BUY,3058,74
1401741,ETF,SELL,3068,74
1401742,ETF,BUY,3057,96
1401743,ETF,SELL,3069,96
1401744,ETF,BUY,3056,118
1401745,ETF,SELL,3070,118
1401746,ETF,BUY,3055,140
1401747,ETF,SELL,3071,140
1401748,ETF,BUY,3054,162
1401749,ETF,SELL,3072,162
1401750,ETF,BUY,3053,184
1401751,ETF,SELL,3073,184
1401752,ETF,BUY,3052,206
1401753,ETF,SELL,3074,206
1401754,ETF,BUY,3051,228
1401755,ETF,SELL,3075,228
1401756,ETF,BUY,3066,-228
1401758,ETF,SELL,3090,-228
1401760,ETF,BUY,3062,-52
1401763,ETF,BUY,3061,-74
1401766,ETF,BUY,3060,-96
1401769,ETF,BUY,3059,-118
1401771,ETF,SELL,3073,-118
1401773,ETF,BUY,3058,-140
1401775,ETF,SELL,3074,-140
1401777,ETF,BUY,3057,-162
1401779,ETF,SELL,3075,-162
1401781,ETF,BUY,3056,-184
1401783,ETF,SELL,3076,-184
1401785,ETF,BUY,3055,-206
1401787,ETF,SELL,3077,-206
1402157,ETF,BUY,3048,52
1402186,ETF,SELL,3056,52
1402191,ETF,BUY,3059,-52
1402192,ETF,SELL,3056,-52
1402207,ETF,BUY,3047,74
1402212,ETF,SELL,3057,74
1402217,ETF,BUY,3058,-74
1402218,ETF,SELL,3057,-74
1402219,ETF,BUY,3046,96
1402220,ETF,SELL,3058,96
1402221,ETF,BUY,3045,118
1402222,ETF,SELL,3059,118
1402223,ETF,BUY,3044,140
1402224,ETF,SELL,3060,140
1402225,ETF,BUY,3043,162
1402226,ETF,SELL,3061,162
1402227,ETF,BUY,3042,184
1402228,ETF,SELL,3062,184
1402229,ETF,BUY,3041,206
1402230,ETF,SELL,3063,206
1402231,ETF,BUY,3040,228
1402232,ETF,SELL,3064,228
1402233,ETF,BUY,3054,-228
1402235,ETF,SELL,3078,-228
1402238,ETF,SELL,3067,-52
1402241,ETF,SELL,3068,-74
1402243,ETF,BUY,3057,-96
1402245,ETF,SELL,3069,-96
1402247,ETF,BUY,3056,-118
1402249,ETF,SELL,3070,-118
1402251,ETF,BUY,3055,-140
1402253,ETF,SELL,3071,-140
1402255,ETF,BUY,3054,-162
1402257,ETF,SELL,3072,-162
1402259,ETF,BUY,3053,-184
1402261,ETF,SELL,3073,-184
1402263,ETF,BUY,3052,-206
1402265,ETF,SELL,3074,-206
1402630,ETF,BUY,3048,52
1402634,ETF,SELL,3056,52
1402635,ETF,BUY,3047,74
1402653,ETF,SELL,3057,74
1402654,ETF,BUY,3046,96
1402659,ETF,SELL,3058,96
1402688,ETF,BUY,3045,118
1402689,ETF,SELL,3059,118
1402690,ETF,BUY,3044,140
1402691,ETF,SELL,3060,140
1402692,ETF,BUY,3043,162
1402693,ETF,SELL,3061,162
1402694,ETF,BUY,3042,184
1402695,ETF,SELL,3062,184
1402696,ETF,BUY,3041,206
1402697,ETF,SELL,3063,206
1402698,ETF,BUY,3040,228
1402699,ETF,SELL,3064,228
1402700,ETF,BUY,3051,-228
1402702,ETF,SELL,3075,-228
1402704,ETF,BUY,3048,-52
1402707,ETF,BUY,3047,-74
1402710,ETF,BUY,3046,-96
1402712,ETF,SELL,3058,-96
1402714,ETF,BUY,3045,-118
1402716,ETF,SELL,3059,-118
1402718,ETF,BUY,3044,-140
1402720,ETF,SELL,3060,-140
1402722,ETF,BUY,3043,-162
1402724,ETF,SELL,3061,-162
1402726,ETF,BUY,3042,-184
1402728,ETF,SELL,3062,-184
1402730,ETF,BUY,3041,-206
1402732,ETF,SELL,3063,-206
1403149,ETF,BUY,3048,52
1403150,ETF,SELL,3056,52
1403151,ETF,BUY,3047,74
1403152,ETF,SELL,3057,74
1403153,ETF,BUY,3046,96
1403154,ETF,SELL,3058,96
1403155,ETF,BUY,3045,118
1403156,ETF,SELL,3059,118
1403157,ETF,BUY,3044,140
1403158,ETF,SELL,3060,140
1403159,ETF,BUY,3043,162
1403160,ETF,SELL,3061,162
1403161,ETF,BUY,3042,184
1403162,ETF,SELL,3062,184
1403163,ETF,BUY,3041,206
1403164,ETF,SELL,3063,206
1403165,ETF,BUY,3040,228
1403166,ETF,SELL,3064,228
1403167,ETF,BUY,3040,-228
1403169,ETF,SELL,3064,-228
1403171,ETF,BUY,3048,-52
1403173,ETF,SELL,3056,-52
1403175,ETF,BUY,3047,-74
1403177,ETF,SELL,3057,-74
1403179,ETF,BUY,3046,-96
1403181,ETF,SELL,3058,-96
1403183,ETF,BUY,3045,-118
1403185,ETF,SELL,3059,-118
1403187,ETF,BUY,3044,-140
1403189,ETF,SELL,3060,-140
1403191,ETF,BUY,3043,-162
1403193,ETF,SELL,3061,-162
1403195,ETF,BUY,3042,-184
1403197,ETF,SELL,3062,-184
1403199,ETF,BUY,3041,-206
1403201,ETF,SELL,3063,-206
1403585,ETF,BUY,3050,52
1403590,ETF,SELL,3058,52
1403593,ETF,BUY,3049,74
1403598,ETF,SELL,3059,74
1403613,ETF,BUY,3048,96
1403622,ETF,SELL,3060,96
1403635,ETF,BUY,3047,118
1403646,ETF,SELL,3061,118
1403647,ETF,BUY,3046,140
1403648,ETF,SELL,3062,140
1403649,ETF,BUY,3045,162
1403650,ETF,SELL,3063,162
1403651,ETF,BUY,3044,184
1403652,ETF,SELL,3064,184
1403653,ETF,BUY,3043,206
1403654,ETF,SELL,3065,206
1403655,ETF,BUY,3042,228
1403656,ETF,SELL,3066,228
1403657,ETF,BUY,3040,-228
1403659,ETF,SELL,3064,-228
1403661,ETF,BUY,3048,-52
1403663,ETF,SELL,3056,-52
1403665,ETF,BUY,3047,-74
1403667,ETF,SELL,3057,-74
1403669,ETF,BUY,3046,-96
1403671,ETF,SELL,3058,-96
1403673,ETF,BUY,3045,-118
1403675,ETF,SELL,3059,-118
1403677,ETF,BUY,3044,-140
1403679,ETF,SELL,3060,-140
1403681,ETF,BUY,3043,-162
1403683,ETF,SELL,3061,-162
1403685,ETF,BUY,3042,-184
1403687,ETF,SELL,3062,-184
1403689,ETF,BUY,3041,-206
1403691,ETF,SELL,3063,-206
1404067,ETF,BUY,3048,52
1404086,ETF,SELL,3056,52
1404107,ETF,BUY,3047,74
1404110,ETF,SELL,3057,74
1404111,ETF,BUY,3046,96
1404112,ETF,SELL,3058,96
1404113,ETF,BUY,3045,118
1404114,ETF,SELL,3059,118
1404115,ETF,BUY,3044,140
1404116,ETF,SELL,3060,140
1404117,ETF,BUY,3043,162
1404118,ETF,SELL,3061,162
1404119,ETF,BUY,3042,184
1404120,ETF,SELL,3062,184
1404121,ETF,BUY,3041,206
1404122,ETF,SELL,3063,206
1404123,ETF,BUY,3040,228
1404124,ETF,SELL,3064,228
1404125,ETF,BUY,3040,-228
1404127,ETF,SELL,3064,-228
1404129,ETF,BUY,3050,-52
1404131,ETF,SELL,3058,-52
1404133,ETF,BUY,3049,-74
1404135,ETF,SELL,3059,-74
1404137,ETF,BUY,3048,-96
1404139,ETF,SELL,3060,-96
1404141,ETF,BUY,3047,-118
1404143,ETF,SELL,3061,-118
1404145,ETF,BUY,3046,-140
1404147,ETF,SELL,3062,-140
1404149,ETF,BUY,3045,-162
1404151,ETF,SELL,3063,-162
1404153,ETF,BUY,3044,-184
1404155,ETF,SELL,3064,-184
1404157,ETF,BUY,3043,-206
1404159,ETF,SELL,3065,-206
1404538,ETF,BUY,3057,52
1404543,ETF,BUY,3057,-52
1404544,ETF,SELL,3056,-52
1404562,ETF,SELL,3065,52
1404569,ETF,BUY,3056,74
1404584,ETF,SELL,3066,74
1404585,ETF,BUY,3055,96
1404586,ETF,SELL,3067,96
1404587,ETF,BUY,3054,118
1404588,ETF,SELL,3068,118
1404589,ETF,BUY,3053,140
1404590,ETF,SELL,3069,140
1404591,ETF,BUY,3052,162
1404592,ETF,SELL,3070,162
1404593,ETF,BUY,3051,184
1404594,ETF,SELL,3071,184
1404595,ETF,BUY,3050,206
1404596,ETF,SELL,3072,206
1404597,ETF,BUY,3049,228
1404598,ETF,SELL,3073,228
1404599,ETF,BUY,3042,-228
1404601,ETF,SELL,3066,-228
1404603,ETF,BUY,3048,-52
1404606,ETF,BUY,3047,-74
1404608,ETF,SELL,3057,-74
1404610,ETF,BUY,3046,-96
1404612,ETF,SELL,3058,-96
1404614,ETF,BUY,3045,-118
1404616,ETF,SELL,3059,-118
1404618,ETF,BUY,3044,-140
1404620,ETF,SELL,3060,-140
1404622,ETF,BUY,3043,-162
1404624,ETF,SELL,3061,-162
1404626,ETF,BUY,3042,-184
1404628,ETF,SELL,3062,-184
1404630,ETF,BUY,3041,-206
1404632,ETF,SELL,3063,-206
1405005,ETF,BUY,3054,52
1405006,ETF,SELL,3062,52
1405008,ETF,BUY,3053,74
1405025,ETF,SELL,3063,74
1405026,ETF,BUY,3052,96
1405051,ETF,SELL,3064,96
1405056,ETF,BUY,3051,118
1405057,ETF,SELL,3065,118
1405058,ETF,BUY,3050,140
1405059,ETF,SELL,3066,140
1405060,ETF,BUY,3049,162
1405061,ETF,SELL,3067,162
1405062,ETF,BUY,3048,184
1405063,ETF,SELL,3068,184
1405064,ETF,BUY,3047,206
1405065,ETF,SELL,3069,206
1405066,ETF,BUY,3046,228
1405067,ETF,SELL,3070,228
1405068,ETF,BUY,3040,-228
1405070,ETF,SELL,3064,-228
1405073,ETF,SELL,3065,-52
1405075,ETF,BUY,3056,-74
1405077,ETF,SELL,3066,-74
1405079,ETF,BUY,3055,-96
1405081,ETF,SELL,3067,-96
1405083,ETF,BUY,3054,-118
1405085,ETF,SELL,3068,-118
1405087,ETF,BUY,3053,-140
1405089,ETF,SELL,3069,-140
1405091,ETF,BUY,3052,-162
1405093,ETF,SELL,3070,-162
1405095,ETF,BUY,3051,-184
1405097,ETF,SELL,3071,-184
1405099,ETF,BUY,3050,-206
1405101,ETF,SELL,3072,-206
1405473,ETF,BUY,3058,52
1405478,ETF,SELL,3066,52
1405487,ETF,BUY,3057,74
1405528,ETF,SELL,3067,74
1405529,ETF,BUY,3056,96
1405530,ETF,SELL,3068,96
1405531,ETF,BUY,3055,118
1405532,ETF,SELL,3069,118
1405533,ETF,BUY,3054,140
1405534,ETF,SELL,3070,140
1405535,ETF,BUY,3053,162
1405536,ETF,SELL,3071,162
1405537,ETF,BUY,3052,184
1405538,ETF,SELL,3072,184
1405539,ETF,BUY,3051,206
1405540,ETF,SELL,3073,206
1405541,ETF,BUY,3050,228
1405542,ETF,SELL,3074,228
1405543,ETF,BUY,3049,-228
1405545,ETF,SELL,3073,-228
1405547,ETF,BUY,3054,-52
1405549,ETF,SELL,3062,-52
1405551,ETF,BUY,3053,-74
1405553,ETF,SELL,3063,-74
1405555,ETF,BUY,3052,-96
1405557,ETF,SELL,3064,-96
1405559,ETF,BUY,3051,-118
1405561,ETF,SELL,3065,-118
1405563,ETF,BUY,3050,-140
1405565,ETF,SELL,3066,-140
1405567,ETF,BUY,3049,-162
1405569,ETF,SELL,3067,-162
1405571,ETF,BUY,3048,-184
1405573,ETF,SELL,3068,-184
1405575,ETF,BUY,3047,-206
1405577,ETF,SELL,3069,-206
1405941,ETF,BUY,3056,52
1405947,ETF,SELL,3064,52
1405958,ETF,BUY,3055,74
1405959,ETF,SELL,3065,74
1405997,ETF,BUY,3054,96
1405998,ETF,SELL,3066,96
1405999,ETF,BUY,3053,118
1406000,ETF,SELL,3067,118
1406001,ETF,BUY,3052,140
1406002,ETF,SELL,3068,140
1406003,ETF,BUY,3051,162
1406004,ETF,SELL,3069,162
1406005,ETF,BUY,3050,184
1406006,ETF,SELL,3070,184
1406007,ETF,BUY,3049,206
1406008,ETF,SELL,3071,206
1406009,ETF,BUY,3048,228
1406010,ETF,SELL,3072,228
1406011,ETF,BUY,3046,-228
1406013,ETF,SELL,3070,-228
1406015,ETF,BUY,3058,-52
1406017,ETF,SELL,3066,-52
1406019,ETF,BUY,3057,-74
1406021,ETF,SELL,3067,-74
1406023,ETF,BUY,3056,-96
1406025,ETF,SELL,3068,-96
1406027,ETF,BUY,3055,-118
1406029,ETF,SELL,3069,-118
1406031,ETF,BUY,3054,-140
1406033,ETF,SELL,3070,-140
1406035,ETF,BUY,3053,-162
1406037,ETF,SELL,3071,-162
1406039,ETF,BUY,3052,-184
1406041,ETF,SELL,3072,-184
1406043,ETF,BUY,3051,-206
1406045,ETF,SELL,3073,-206
1406426,ETF,BUY,3063,52
1406457,ETF,SELL,3071,52
1406462,ETF,BUY,3062,74
1406463,ETF,SELL,3072,74
1406464,ETF,BUY,3061,96
1406465,ETF,SELL,3073,96
1406466,ETF,BUY,3060,118
1406467,ETF,SELL,3074,118
1406468,ETF,BUY,3059,140
1406469,ETF,SELL,3075,140
1406470,ETF,BUY,3058,162
1406471,ETF,SELL,3076,162
1406472,ETF,BUY,3057,184
1406473,ETF,SELL,3077,184
1406474,ETF,BUY,3056,206
1406475,ETF,SELL,3078,206
1406476,ETF,BUY,3055,228
1406477,ETF,SELL,3079,228
1406478,ETF,BUY,3050,-228
1406480,ETF,SELL,3074,-228
1406482,ETF,BUY,3056,-52
1406484,ETF,SELL,3064,-52
1406486,ETF,BUY,3055,-74
1406488,ETF,SELL,3065,-74
1406490,ETF,BUY,3054,-96
1406492,ETF,SELL,3066,-96
1406494,ETF,BUY,3053,-118
1406496,ETF,SELL,3067,-118
1406498,ETF,BUY,3052,-140
1406500,ETF,SELL,3068,-140
1406502,ETF,BUY,3051,-162
1406504,ETF,SELL,3069,-162
1406506,ETF,BUY,3050,-184
1406508,ETF,SELL,3070,-184
1406510,ETF,BUY,3049,-206
1406512,ETF,SELL,3071,-206
1406881,ETF,BUY,3058,52
1406921,ETF,SELL,3066,52
1406922,ETF,BUY,3057,74
1406931,ETF,SELL,3067,74
1406932,ETF,BUY,3056,96
1406933,ETF,SELL,3068,96
1406934,ETF,BUY,3055,118
1406935,ETF,SELL,3069,118
1406936,ETF,BUY,3054,140
1406937,ETF,SELL,3070,140
1406938,ETF,BUY,3053,162
1406939,ETF,SELL,3071,162
1406940,ETF,BUY,3052,184
1406941,ETF,SELL,3072,184
1406942,ETF,BUY,3051,206
1406943,ETF,SELL,3073,206
1406944,ETF,BUY,3050,228
1406945,ETF,SELL,3074,228
1406946,ETF,BUY,3048,-228
1406948,ETF,SELL,3072,-228
1406950,ETF,BUY,3063,-52
1406952,ETF,SELL,3071,-52
1406954,ETF,BUY,3062,-74
1406956,ETF,SELL,3072,-74
1406958,ETF,BUY,3061,-96
1406960,ETF,SELL,3073,-96
1406962,ETF,BUY,3060,-118
1406964,ETF,SELL,3074,-118
1406966,ETF,BUY,3059,-140
1406968,ETF,SELL,3075,-140
1406970,ETF,BUY,3058,-162
1406972,ETF,SELL,3076,-162
1406974,ETF,BUY,3057,-184
1406976,ETF,SELL,3077,-184
1406978,ETF,BUY,3056,-206
1406980,ETF,SELL,3078,-206
1407362,ETF,BUY,3051,52
1407369,ETF,SELL,3059,52
1407379,ETF,BUY,3050,74
1407389,ETF,SELL,3060,74
1407414,ETF,BUY,3049,96
1407417,ETF,SELL,3061,96
1407418,ETF,BUY,3048,118
1407423,ETF,SELL,3062,118
1407424,ETF,BUY,3047,140
1407425,ETF,SELL,3063,140
1407426,ETF,BUY,3046,162
1407427,ETF,SELL,3064,162
1407428,ETF,BUY,3045,184
1407429,ETF,SELL,3065,184
1407430,ETF,BUY,3044,206
1407431,ETF,SELL,3066,206
1407432,ETF,BUY,3043,228
1407433,ETF,SELL,3067,228
1407434,ETF,BUY,3055,-228
1407436,ETF,SELL,3079,-228
1407438,ETF,BUY,3058,-52
1407440,ETF,SELL,3066,-52
1407442,ETF,BUY,3057,-74
1407444,ETF,SELL,3067,-74
1407446,ETF,BUY,3056,-96
1407448,ETF,SELL,3068,-96
1407450,ETF,BUY,3055,-118
1407452,ETF,SELL,3069,-118
1407454,ETF,BUY,3054,-140
1407456,ETF,SELL,3070,-140
1407458,ETF,BUY,3053,-162
1407460,ETF,SELL,3071,-162
1407462,ETF,BUY,3052,-184
1407464,ETF,SELL,3072,-184
1407466,ETF,BUY,3051,-206
1407468,ETF,SELL,3073,-206
1407835,ETF,BUY,3039,52
1407841,ETF,SELL,3047,52
1407846,ETF,BUY,3051,-52
1407847,ETF,SELL,3047,-52
1407866,ETF,BUY,3038,74
1407893,ETF,SELL,3048,74
1407898,ETF,BUY,3050,-74
1407899,ETF,SELL,3048,-74
1407900,ETF,BUY,3037,96
1407901,ETF,SELL,3049,96
1407906,ETF,BUY,3050,-96
1407907,ETF,SELL,3049,-96
1407908,ETF,BUY,3036,118
1407909,ETF,SELL,3050,118
1407914,ETF,BUY,3050,-118
1407915,ETF,SELL,3050,-118
1407916,ETF,BUY,3035,140
1407917,ETF,SELL,3051,140
1407918,ETF,BUY,3034,162
1407919,ETF,SELL,3052,162
1407920,ETF,BUY,3033,184
1407921,ETF,SELL,3053,184
1407922,ETF,BUY,3032,206
1407923,ETF,SELL,3054,206
1407924,ETF,BUY,3031,228
1407925,ETF,SELL,3055,228
1407926,ETF,BUY,3050,-14
1407928,ETF,SELL,3074,-228
1407931,ETF,SELL,3059,-52
1407934,ETF,SELL,3060,-74
1407936,ETF,BUY,3049,-96
1407938,ETF,SELL,3061,-96
1407940,ETF,BUY,3048,-118
1407942,ETF,SELL,3062,-118
1407944,ETF,BUY,3047,-140
1407946,ETF,SELL,3063,-140
1407948,ETF,BUY,3046,-162
1407950,ETF,SELL,3064,-162
1407952,ETF,BUY,3045,-184
1407954,ETF,SELL,3065,-184
1407956,ETF,BUY,3044,-206
1407958,ETF,SELL,3066,-206
1408342,ETF,BUY,3041,52
1408344,ETF,SELL,3049,52
1408355,ETF,BUY,3040,74
1408357,ETF,SELL,3050,74
1408359,ETF,BUY,3039,96
1408371,ETF,SELL,3051,96
1408398,ETF,BUY,3038,118
1408399,ETF,SELL,3052,118
1408400,ETF,BUY,3037,140
1408401,ETF,SELL,3053,140
1408402,ETF,BUY,3036,162
1408403,ETF,SELL,3054,162
1408404,ETF,BUY,3035,184
1408405,ETF,SELL,3055,184
1408406,ETF,BUY,3034,206
1408407,ETF,SELL,3056,206
1408408,ETF,BUY,3033,228
1408409,ETF,SELL,3057,228
1408410,ETF,BUY,3043,-228
1408412,ETF,SELL,3067,-228
1408414,ETF,BUY,3039,-52
1408417,ETF,BUY,3038,-74
1408420,ETF,BUY,3037,-96
1408423,ETF,BUY,3036,-118
1408426,ETF,BUY,3035,-140
1408428,ETF,SELL,3051,-140
1408430,ETF,BUY,3034,-162
1408432,ETF,SELL,3052,-162
1408434,ETF,BUY,3033,-184
1408436,ETF,SELL,3053,-184
1408438,ETF,BUY,3032,-206
1408440,ETF,SELL,3054,-206
1408814,ETF,BUY,3047,52
1408819,ETF,SELL,3055,52
1408825,ETF,BUY,3046,74
1408846,ETF,SELL,3056,74
1408855,ETF,BUY,3045,96
1408862,ETF,SELL,3057,96
1408863,ETF,BUY,3044,118
1408864,ETF,SELL,3058,118
1408865,ETF,BUY,3043,140
1408866,ETF,SELL,3059,140
1408867,ETF,BUY,3042,162
1408868,ETF,SELL,3060,162
1408869,ETF,BUY,3041,184
1408870,ETF,SELL,3061,184
1408871,ETF,BUY,3040,206
1408872,ETF,SELL,3062,206
1408873,ETF,BUY,3039,228
1408874,ETF,SELL,3063,228
1408875,ETF,BUY,3031,-228
1408877,ETF,SELL,3055,-228
1408879,ETF,BUY,3041,-52
1408881,ETF,SELL,3049,-52
1408883,ETF,BUY,3040,-74
1408885,ETF,SELL,3050,-74
1408887,ETF,BUY,3039,-96
1408889,ETF,SELL,3051,-96
1408891,ETF,BUY,3038,-118
1408893,ETF,SELL,3052,-118
1408895,ETF,BUY,3037,-140
1408897,ETF,SELL,3053,-140
1408899,ETF,BUY,3036,-162
1408901,ETF,SELL,3054,-162
1408903,ETF,BUY,3035,-184
1408905,ETF,SELL,3055,-184
1408907,ETF,BUY,3034,-206
1408909,ETF,SELL,3056,-206
1409277,ETF,BUY,3045,52
1409284,ETF,SELL,3053,52
1409295,ETF,BUY,3044,74
1409306,ETF,SELL,3054,74
1409309,ETF,BUY,3043,96
1409310,ETF,SELL,3055,96
1409337,ETF,BUY,3042,118
1409338,ETF,SELL,3056,118
1409339,ETF,BUY,3041,140
1409340,ETF,SELL,3057,140
1409341,ETF,BUY,3040,162
1409342,ETF,SELL,3058,162
1409343,ETF,BUY,3039,184
1409344,ETF,SELL,3059,184
1409345,ETF,BUY,3038,206
1409346,ETF,SELL,3060,206
1409347,ETF,BUY,3037,228
1409348,ETF,SELL,3061,228
1409349,ETF,BUY,3033,-228
1409351,ETF,SELL,3057,-228
1409353,ETF,BUY,3047,-52
1409355,ETF,SELL,3055,-52
1409357,ETF,BUY,3046,-74
1409359,ETF,SELL,3056,-74
1409361,ETF,BUY,3045,-96
1409363,ETF,SELL,3057,-96
1409365,ETF,BUY,3044,-118
1409367,ETF,SELL,3058,-118
1409369,ETF,BUY,3043,-140
1409371,ETF,SELL,3059,-140
1409373,ETF,BUY,3042,-162
1409375,ETF,SELL,3060,-162
1409377,ETF,BUY,3041,-184
1409379,ETF,SELL,3061,-184
1409381,ETF,BUY,3040,-206
1409383,ETF,SELL,3062,-206
1409758,ETF,BUY,3047,52
1409760,ETF,SELL,3055,52
1409775,ETF,BUY,3046,74
1409794,ETF,SELL,3056,74
1409801,ETF,BUY,3045,96
1409804,ETF,SELL,3057,96
1409805,ETF,BUY,3044,118
1409806,ETF,SELL,3058,118
1409807,ETF,BUY,3043,140
1409808,ETF,SELL,3059,140
1409809,ETF,BUY,3042,162
1409810,ETF,SELL,3060,162
1409811,ETF,BUY,3041,184
1409812,ETF,SELL,3061,184
1409813,ETF,BUY,3040,206
1409814,ETF,SELL,3062,206
1409815,ETF,BUY,3039,228
1409816,ETF,SELL,3063,228
1409817,ETF,BUY,3039,-228
