event_index,session_id,run_id,wall_time_iso,wall_time_ns,monotonic_ns,exchange_tick,round,day,symbol,trade_px,trade_qty,mid_at_trade,spread_at_trade,time_since_last_A_news,latest_known_eps_for_A
41651,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:57:51.174755+00:00,1775347071174755000,164497813345958,2425,,,A,1175,38,1175.0,0.0,22.907945542,1.0036306305257632
41831,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:57:53.406239+00:00,1775347073406239000,164500044838125,2425,,,A,1173,38,1173.0,0.0,25.139437709,1.0036306305257632
42300,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:57:59.197335+00:00,1775347079197335000,164505835954666,2550,,,A,1191,38,1191.5,-1.0,0.847069666,0.8220290812018602
42305,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:57:59.231162+00:00,1775347079231162000,164505869781541,2550,,,A,1191,54,1191.0,0.0,0.880896541,0.8220290812018602
42451,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:01.147702+00:00,1775347081147702000,164507786329000,2550,,,A,1194,38,1193.5,-1.0,2.797444,0.8220290812018602
42456,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:01.179038+00:00,1775347081179038000,164507817665458,2550,,,A,1194,54,1194.0,0.0,2.828780458,0.8220290812018602
42474,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:01.338004+00:00,1775347081338004000,164507976631166,2550,,,A,1190,38,1189.5,-1.0,2.987746166,0.8220290812018602
42479,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:01.369658+00:00,1775347081369658000,164508008285541,2550,,,A,1190,54,1190.0,0.0,3.019400541,0.8220290812018602
42494,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:01.527582+00:00,1775347081527582000,164508166210208,2550,,,A,1184,38,1182.5,-3.0,3.177325208,0.8220290812018602
42500,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:01.567268+00:00,1775347081567268000,164508205895875,2550,,,A,1184,54,1183.0,-2.0,3.217010875,0.8220290812018602
42501,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:01.567402+00:00,1775347081567402000,164508206030041,2550,,,A,1183,2,1183.0,-2.0,3.217145041,0.8220290812018602
42507,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:01.626403+00:00,1775347081626403000,164508265031041,2550,,,A,1183,36,1183.0,0.0,3.276146041,0.8220290812018602
42519,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:01.740905+00:00,1775347081740905000,164508379533833,2550,,,A,1180,38,1180.0,0.0,3.390648833,0.8220290812018602
42536,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:01.858932+00:00,1775347081858932000,164508497560708,2550,,,A,1174,38,1174.0,0.0,3.508675708,0.8220290812018602
42553,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:02.035497+00:00,1775347082035497000,164508674125916,2550,,,A,1171,38,1168.5,-5.0,3.685240916,0.8220290812018602
42558,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:02.081595+00:00,1775347082081595000,164508720224291,2550,,,A,1171,54,1169.0,-4.0,3.731339291,0.8220290812018602
42559,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:02.081740+00:00,1775347082081740000,164508720370250,2550,,,A,1168,2,1169.0,-4.0,3.73148525,0.8220290812018602
42565,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:02.133922+00:00,1775347082133922000,164508772552125,2550,,,A,1168,36,1168.0,0.0,3.783667125,0.8220290812018602
42577,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:02.260335+00:00,1775347082260335000,164508898965750,2550,,,A,1165,38,1160.5,-9.0,3.91008075,0.8220290812018602
42582,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:02.298125+00:00,1775347082298125000,164508936755833,2550,,,A,1165,54,1161.0,-8.0,3.947870833,0.8220290812018602
42583,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:02.298296+00:00,1775347082298296000,164508936926333,2550,,,A,1160,2,1161.0,-8.0,3.948041333,0.8220290812018602
42589,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:02.350886+00:00,1775347082350886000,164508989516416,2550,,,A,1160,36,1159.0,-2.0,4.000631416,0.8220290812018602
42590,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:02.354550+00:00,1775347082354550000,164508993180625,2550,,,A,1159,38,1159.0,-2.0,4.004295625,0.8220290812018602
42596,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:02.411031+00:00,1775347082411031000,164509049661875,2550,,,A,1159,18,1159.0,0.0,4.060776875,0.8220290812018602
42604,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:02.497635+00:00,1775347082497635000,164509136266666,2550,,,A,1157,38,1153.5,-7.0,4.147381666,0.8220290812018602
42609,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:02.537653+00:00,1775347082537653000,164509176283666,2550,,,A,1157,54,1154.0,-6.0,4.187398666,0.8220290812018602
42623,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:02.685454+00:00,1775347082685454000,164509324086458,2550,,,A,1147,38,1144.0,-6.0,4.335201458,0.8220290812018602
42628,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:02.724456+00:00,1775347082724456000,164509363087500,2550,,,A,1147,54,1144.5,-5.0,4.3742025,0.8220290812018602
42629,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:02.728167+00:00,1775347082728167000,164509366799125,2550,,,A,1144,2,1144.5,-5.0,4.377914125,0.8220290812018602
42635,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:02.785715+00:00,1775347082785715000,164509424346958,2550,,,A,1144,36,1143.5,-1.0,4.435461958,0.8220290812018602
42636,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:02.785917+00:00,1775347082785917000,164509424549416,2550,,,A,1143,38,1143.5,-1.0,4.435664416,0.8220290812018602
42649,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:02.912962+00:00,1775347082912962000,164509551595291,2550,,,A,1141,38,1135.5,-11.0,4.562710291,0.8220290812018602
42654,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:02.955980+00:00,1775347082955980000,164509594613291,2550,,,A,1141,54,1136.0,-10.0,4.605728291,0.8220290812018602
42655,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:02.956146+00:00,1775347082956146000,164509594779375,2550,,,A,1135,2,1136.0,-10.0,4.605894375,0.8220290812018602
42661,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:02.993700+00:00,1775347082993700000,164509632332666,2550,,,A,1135,36,1133.5,-3.0,4.643447666,0.8220290812018602
42662,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:02.993852+00:00,1775347082993852000,164509632485208,2550,,,A,1134,38,1133.5,-3.0,4.643600208,0.8220290812018602
42668,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:03.040827+00:00,1775347083040827000,164509679460041,2550,,,A,1134,18,1133.5,-1.0,4.690575041,0.8220290812018602
42669,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:03.040997+00:00,1775347083040997000,164509679630250,2550,,,A,1133,74,1133.5,-1.0,4.69074525,0.8220290812018602
42676,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:03.105270+00:00,1775347083105270000,164509743903083,2550,,,A,1132,38,1125.5,-13.0,4.755018083,0.8220290812018602
42681,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:03.151880+00:00,1775347083151880000,164509790513583,2550,,,A,1132,54,1126.0,-12.0,4.801628583,0.8220290812018602
42682,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:03.152024+00:00,1775347083152024000,164509790657458,2550,,,A,1124,2,1126.0,-12.0,4.801772458,0.8220290812018602
42688,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:03.189008+00:00,1775347083189008000,164509827642166,2550,,,A,1124,36,1122.5,-3.0,4.838757166,0.8220290812018602
42689,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:03.189163+00:00,1775347083189163000,164509827796416,2550,,,A,1123,38,1122.5,-3.0,4.838911416,0.8220290812018602
42695,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:03.246465+00:00,1775347083246465000,164509885098750,2550,,,A,1123,18,1122.5,-1.0,4.89621375,0.8220290812018602
42696,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:03.246632+00:00,1775347083246632000,164509885266125,2550,,,A,1122,74,1122.5,-1.0,4.896381125,0.8220290812018602
42703,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:03.317350+00:00,1775347083317350000,164509955984083,2550,,,A,1121,38,1113.5,-15.0,4.967099083,0.8220290812018602
42708,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:03.360508+00:00,1775347083360508000,164509999142041,2550,,,A,1121,54,1114.0,-14.0,5.010257041,0.8220290812018602
42709,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:03.360641+00:00,1775347083360641000,164509999275708,2550,,,A,1113,2,1114.0,-14.0,5.010390708,0.8220290812018602
42715,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:03.394670+00:00,1775347083394670000,164510033303833,2550,,,A,1113,36,1110.5,-5.0,5.044418833,0.8220290812018602
42716,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:03.394817+00:00,1775347083394817000,164510033451458,2550,,,A,1112,38,1110.5,-5.0,5.044566458,0.8220290812018602
42722,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:03.429097+00:00,1775347083429097000,164510067730916,2550,,,A,1112,18,1110.5,-3.0,5.078845916,0.8220290812018602
42723,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:03.429300+00:00,1775347083429300000,164510067934583,2550,,,A,1111,74,1110.5,-3.0,5.079049583,0.8220290812018602
42729,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:03.476319+00:00,1775347083476319000,164510114953416,2550,,,A,1110,38,1101.0,-18.0,5.126068416,0.8220290812018602
42734,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:03.511785+00:00,1775347083511785000,164510150419708,2550,,,A,1110,54,1101.5,-17.0,5.161534708,0.8220290812018602
42735,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:03.511907+00:00,1775347083511907000,164510150542166,2550,,,A,1100,2,1101.5,-17.0,5.161657166,0.8220290812018602
42741,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:03.561641+00:00,1775347083561641000,164510200275875,2550,,,A,1100,36,1097.0,-6.0,5.211390875,0.8220290812018602
42742,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:03.565131+00:00,1775347083565131000,164510203765791,2550,,,A,1099,38,1097.0,-6.0,5.214880791,0.8220290812018602
42749,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:03.623300+00:00,1775347083623300000,164510261935291,2550,,,A,1099,18,1097.0,-4.0,5.273050291,0.8220290812018602
42750,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:03.623439+00:00,1775347083623439000,164510262074875,2550,,,A,1098,74,1097.0,-4.0,5.273189875,0.8220290812018602
42756,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:03.707792+00:00,1775347083707792000,164510346427291,2550,,,A,1097,38,1089.5,-15.0,5.357542291,0.8220290812018602
42761,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:03.771292+00:00,1775347083771292000,164510409927625,2550,,,A,1097,54,1090.0,-14.0,5.421042625,0.8220290812018602
42762,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:03.774994+00:00,1775347083774994000,164510413630166,2550,,,A,1086,2,1090.0,-14.0,5.424745166,0.8220290812018602
42768,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:03.823555+00:00,1775347083823555000,164510462191000,2550,,,A,1086,36,1085.0,-2.0,5.473306,0.8220290812018602
42769,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:03.823719+00:00,1775347083823719000,164510462354708,2550,,,A,1085,38,1085.0,-2.0,5.473469708,0.8220290812018602
42775,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:03.876684+00:00,1775347083876684000,164510515320541,2550,,,A,1085,18,1085.0,0.0,5.526435541,0.8220290812018602
42781,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:03.933016+00:00,1775347083933016000,164510571652208,2550,,,A,1083,38,1077.5,-11.0,5.582767208,0.8220290812018602
42786,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:03.974666+00:00,1775347083974666000,164510613302250,2550,,,A,1083,54,1078.0,-10.0,5.62441725,0.8220290812018602
42787,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:03.974852+00:00,1775347083974852000,164510613488416,2550,,,A,1076,2,1078.0,-10.0,5.624603416,0.8220290812018602
42793,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:04.016683+00:00,1775347084016683000,164510655319375,2550,,,A,1076,36,1075.0,-2.0,5.666434375,0.8220290812018602
42794,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:04.016822+00:00,1775347084016822000,164510655459333,2550,,,A,1075,38,1075.0,-2.0,5.666574333,0.8220290812018602
42800,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:04.060984+00:00,1775347084060984000,164510699620333,2550,,,A,1075,18,1075.0,0.0,5.710735333,0.8220290812018602
42806,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:04.124928+00:00,1775347084124928000,164510763564291,2550,,,A,1073,38,1065.0,-16.0,5.774679291,0.8220290812018602
42811,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:04.169418+00:00,1775347084169418000,164510808055500,2550,,,A,1073,54,1065.5,-15.0,5.8191705,0.8220290812018602
42812,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:04.169567+00:00,1775347084169567000,164510808204000,2550,,,A,1066,2,1065.5,-15.0,5.819319,0.8220290812018602
42818,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:04.212795+00:00,1775347084212795000,164510851432083,2550,,,A,1066,36,1062.5,-7.0,5.862547083,0.8220290812018602
42819,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:04.212920+00:00,1775347084212920000,164510851557291,2550,,,A,1065,38,1062.5,-7.0,5.862672291,0.8220290812018602
42825,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:04.281206+00:00,1775347084281206000,164510919843708,2550,,,A,1065,18,1062.5,-5.0,5.930958708,0.8220290812018602
42826,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:04.285095+00:00,1775347084285095000,164510923733041,2550,,,A,1064,74,1062.5,-5.0,5.934848041,0.8220290812018602
42833,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:04.354092+00:00,1775347084354092000,164510992730208,2550,,,A,1063,38,1053.5,-19.0,6.003845208,0.8220290812018602
42838,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:04.383642+00:00,1775347084383642000,164511022279958,2550,,,A,1063,54,1054.0,-18.0,6.033394958,0.8220290812018602
42839,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:04.383770+00:00,1775347084383770000,164511022408541,2550,,,A,1051,2,1054.0,-18.0,6.033523541,0.8220290812018602
42845,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:04.423964+00:00,1775347084423964000,164511062602166,2550,,,A,1051,36,1048.5,-5.0,6.073717166,0.8220290812018602
42846,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:04.424097+00:00,1775347084424097000,164511062735333,2550,,,A,1050,38,1048.5,-5.0,6.073850333,0.8220290812018602
42852,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:04.470289+00:00,1775347084470289000,164511108927458,2550,,,A,1050,18,1048.5,-3.0,6.120042458,0.8220290812018602
42853,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:04.473983+00:00,1775347084473983000,164511112620958,2550,,,A,1049,74,1048.5,-3.0,6.123735958,0.8220290812018602
42860,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:04.548501+00:00,1775347084548501000,164511187140083,2550,,,A,1048,38,1041.5,-13.0,6.198255083,0.8220290812018602
42866,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:04.592808+00:00,1775347084592808000,164511231446708,2550,,,A,1048,54,1042.0,-12.0,6.242561708,0.8220290812018602
42867,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:04.592931+00:00,1775347084592931000,164511231570125,2550,,,A,1038,2,1042.0,-12.0,6.242685125,0.8220290812018602
42873,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:04.636973+00:00,1775347084636973000,164511275611500,2550,,,A,1038,36,1037.5,-1.0,6.2867265,0.8220290812018602
42874,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:04.637156+00:00,1775347084637156000,164511275794833,2550,,,A,1037,38,1037.5,-1.0,6.286909833,0.8220290812018602
42884,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:04.733323+00:00,1775347084733323000,164511371961666,2550,,,A,1035,38,1030.5,-9.0,6.383076666,0.8220290812018602
42889,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:04.768021+00:00,1775347084768021000,164511406659875,2550,,,A,1035,54,1031.0,-8.0,6.417774875,0.8220290812018602
42890,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:04.768139+00:00,1775347084768139000,164511406778708,2550,,,A,1029,2,1031.0,-8.0,6.417893708,0.8220290812018602
42896,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:04.818052+00:00,1775347084818052000,164511456691875,2550,,,A,1029,36,1028.5,-1.0,6.467806875,0.8220290812018602
42897,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:04.818191+00:00,1775347084818191000,164511456830333,2550,,,A,1028,38,1028.5,-1.0,6.467945333,0.8220290812018602
42907,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:04.943457+00:00,1775347084943457000,164511582096958,2550,,,A,1026,38,1017.0,-18.0,6.593211958,0.8220290812018602
42912,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:04.982295+00:00,1775347084982295000,164511620934416,2550,,,A,1026,54,1017.5,-17.0,6.632049416,0.8220290812018602
42913,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:04.982495+00:00,1775347084982495000,164511621135000,2550,,,A,1020,2,1017.5,-17.0,6.63225,0.8220290812018602
42919,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:05.021977+00:00,1775347085021977000,164511660617791,2550,,,A,1020,36,1015.0,-10.0,6.671732791,0.8220290812018602
42920,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:05.022142+00:00,1775347085022142000,164511660782666,2550,,,A,1019,38,1015.0,-10.0,6.671897666,0.8220290812018602
42926,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:05.070840+00:00,1775347085070840000,164511709479250,2550,,,A,1019,18,1015.0,-8.0,6.72059425,0.8220290812018602
42927,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:05.071137+00:00,1775347085071137000,164511709777291,2550,,,A,1018,74,1015.0,-8.0,6.720892291,0.8220290812018602
42934,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:05.145993+00:00,1775347085145993000,164511784633916,2550,,,A,1017,38,1007.5,-19.0,6.795748916,0.8220290812018602
42939,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:05.188597+00:00,1775347085188597000,164511827237958,2550,,,A,1017,54,1008.0,-18.0,6.838352958,0.8220290812018602
42940,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:05.188728+00:00,1775347085188728000,164511827368875,2550,,,A,1002,2,1008.0,-18.0,6.838483875,0.8220290812018602
42946,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:05.237001+00:00,1775347085237001000,164511875641958,2550,,,A,1002,36,1001.0,-2.0,6.886756958,0.8220290812018602
42947,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:05.240640+00:00,1775347085240640000,164511879281291,2550,,,A,1001,38,1001.0,-2.0,6.890396291,0.8220290812018602
42953,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:05.337711+00:00,1775347085337711000,164511976352166,2550,,,A,1001,18,1001.0,0.0,6.987467166,0.8220290812018602
42960,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:05.407378+00:00,1775347085407378000,164512046019875,2550,,,A,999,38,995.0,-8.0,7.057134875,0.8220290812018602
42965,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:05.446710+00:00,1775347085446710000,164512085350916,2550,,,A,999,54,995.5,-7.0,7.096465916,0.8220290812018602
42966,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:05.446920+00:00,1775347085446920000,164512085561791,2550,,,A,992,2,995.5,-7.0,7.096676791,0.8220290812018602
42979,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:05.584357+00:00,1775347085584357000,164512222998625,2550,,,A,989,38,986.0,-6.0,7.234113625,0.8220290812018602
42985,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:05.624977+00:00,1775347085624977000,164512263619708,2550,,,A,989,54,986.5,-5.0,7.274734708,0.8220290812018602
42986,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:05.625118+00:00,1775347085625118000,164512263760041,2550,,,A,985,2,986.5,-5.0,7.274875041,0.8220290812018602
42992,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:05.674091+00:00,1775347085674091000,164512312733000,2550,,,A,985,36,985.0,0.0,7.323848,0.8220290812018602
43003,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:05.781815+00:00,1775347085781815000,164512420457583,2550,,,A,982,38,978.0,-8.0,7.431572583,0.8220290812018602
43008,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:05.818382+00:00,1775347085818382000,164512457024583,2550,,,A,982,54,978.5,-7.0,7.468139583,0.8220290812018602
43009,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:05.818526+00:00,1775347085818526000,164512457169333,2550,,,A,977,2,978.5,-7.0,7.468284333,0.8220290812018602
43015,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:05.889010+00:00,1775347085889010000,164512527653416,2550,,,A,977,36,976.5,-1.0,7.538768416,0.8220290812018602
43016,A_research_2026-04-04_18-49-30_live_round,7099f17416684c0ebec4ef6631d9c687,2026-04-04T23:58:05.892907+00:00,1775347085892907000,164512531550041,2550,,,A,976,38,976.5,-1.0,7.542665041,0.8220290812018602
