event_index,session_id,run_id,wall_time_iso,wall_time_ns,monotonic_ns,exchange_tick,round,day,symbol,trade_px,trade_qty,mid_at_trade,spread_at_trade,time_since_last_A_news,latest_known_eps_for_A
22691,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:36:47.948576+00:00,1775345807948576000,163234582706375,625,,,A,1167,83,1165.0,-6.0,18.404652709,1.0487034245478166
22731,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:36:48.325053+00:00,1775345808325053000,163234959184666,625,,,A,1164,115,1166.0,-4.0,18.781131,1.0487034245478166
22732,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:36:48.328123+00:00,1775345808328123000,163234962255000,625,,,A,1165,170,1166.0,-4.0,18.784201334,1.0487034245478166
22733,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:36:48.328218+00:00,1775345808328218000,163234962349666,625,,,A,1166,225,1166.0,-4.0,18.784296,1.0487034245478166
22734,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:36:48.328303+00:00,1775345808328303000,163234962434666,625,,,A,1167,280,1166.0,-4.0,18.784381,1.0487034245478166
22735,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:36:48.328384+00:00,1775345808328384000,163234962515541,625,,,A,1168,335,1166.0,-4.0,18.784461875,1.0487034245478166
22921,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:36:50.090683+00:00,1775345810090683000,163236724821041,625,,,A,1167,115,1169.5,-5.0,20.546767375,1.0487034245478166
22922,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:36:50.093628+00:00,1775345810093628000,163236727766208,625,,,A,1168,170,1169.5,-5.0,20.549712542,1.0487034245478166
22923,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:36:50.093721+00:00,1775345810093721000,163236727858750,625,,,A,1169,225,1169.5,-5.0,20.549805084,1.0487034245478166
22924,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:36:50.093803+00:00,1775345810093803000,163236727940541,625,,,A,1170,280,1169.5,-5.0,20.549886875,1.0487034245478166
22925,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:36:50.093881+00:00,1775345810093881000,163236728019000,625,,,A,1171,335,1169.5,-5.0,20.549965334,1.0487034245478166
22926,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:36:50.093958+00:00,1775345810093958000,163236728096166,625,,,A,1172,83,1169.5,-5.0,20.5500425,1.0487034245478166
23403,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:36:54.638951+00:00,1775345814638951000,163241273105333,625,,,A,1162,115,1163.0,-2.0,25.095051667,1.0487034245478166
23404,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:36:54.641860+00:00,1775345814641860000,163241276014375,625,,,A,1163,170,1163.0,-2.0,25.097960709,1.0487034245478166
23405,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:36:54.641944+00:00,1775345814641944000,163241276098583,625,,,A,1164,225,1163.0,-2.0,25.098044917,1.0487034245478166
23481,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:36:55.376928+00:00,1775345815376928000,163242011084166,672,,,A,1148,115,1145.0,-6.0,0.375067291,1.0487034245478166
23482,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:36:55.377032+00:00,1775345815377032000,163242011188583,672,,,A,1147,170,1145.0,-6.0,0.375171708,1.0487034245478166
23483,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:36:55.377147+00:00,1775345815377147000,163242011303916,672,,,A,1146,225,1145.0,-6.0,0.375287041,1.0487034245478166
23484,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:36:55.377248+00:00,1775345815377248000,163242011405041,672,,,A,1145,280,1145.0,-6.0,0.375388166,1.0487034245478166
23485,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:36:55.377331+00:00,1775345815377331000,163242011487750,672,,,A,1143,390,1145.0,-6.0,0.375470875,1.0487034245478166
23486,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:36:55.377411+00:00,1775345815377411000,163242011567875,672,,,A,1144,28,1145.0,-6.0,0.375551,1.0487034245478166
23599,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:36:56.478872+00:00,1775345816478872000,163243113031500,672,,,A,1164,115,1167.5,-7.0,1.477014625,1.0487034245478166
23604,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:36:56.509392+00:00,1775345816509392000,163243143552166,672,,,A,1165,170,1167.5,-5.0,1.507535291,1.0487034245478166
23609,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:36:56.550005+00:00,1775345816550005000,163243184166041,672,,,A,1166,225,1167.5,-3.0,1.548149166,1.0487034245478166
23615,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:36:56.595426+00:00,1775345816595426000,163243229586875,672,,,A,1166,280,1167.0,-2.0,1.59357,1.0487034245478166
23620,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:36:56.634408+00:00,1775345816634408000,163243268568791,672,,,A,1166,50,1166.5,-1.0,1.632551916,1.0487034245478166
23621,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:36:56.637463+00:00,1775345816637463000,163243271623625,672,,,A,1166,225,1166.5,-1.0,1.63560675,1.0487034245478166
23622,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:36:56.637562+00:00,1775345816637562000,163243271723250,672,,,A,1167,60,1166.5,-1.0,1.635706375,1.0487034245478166
23650,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:36:56.902226+00:00,1775345816902226000,163243536387541,672,,,A,1172,115,1172.0,0.0,1.900370666,1.0487034245478166
23684,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:36:57.222988+00:00,1775345817222988000,163243857150750,672,,,A,1184,115,1189.0,-10.0,2.221133875,1.0487034245478166
23689,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:36:57.265504+00:00,1775345817265504000,163243899666541,672,,,A,1185,170,1189.0,-8.0,2.263649666,1.0487034245478166
23694,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:36:57.305501+00:00,1775345817305501000,163243939664958,672,,,A,1186,225,1189.0,-6.0,2.303648083,1.0487034245478166
23699,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:36:57.341921+00:00,1775345817341921000,163243976084500,672,,,A,1187,280,1189.0,-4.0,2.340067625,1.0487034245478166
23704,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:36:57.379643+00:00,1775345817379643000,163244013806666,672,,,A,1188,335,1189.0,-2.0,2.377789791,1.0487034245478166
23709,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:36:57.415808+00:00,1775345817415808000,163244049972125,672,,,A,1189,390,1189.0,0.0,2.41395525,1.0487034245478166
23732,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:36:57.627695+00:00,1775345817627695000,163244261859916,672,,,A,1192,115,1192.0,0.0,2.625843041,1.0487034245478166
23800,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:36:58.292910+00:00,1775345818292910000,163244927076875,672,,,A,1196,115,1189.0,-14.0,3.29106,1.0487034245478166
23801,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:36:58.295891+00:00,1775345818295891000,163244930057708,672,,,A,1195,170,1189.0,-14.0,3.294040833,1.0487034245478166
23802,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:36:58.295976+00:00,1775345818295976000,163244930142500,672,,,A,1194,225,1189.0,-14.0,3.294125625,1.0487034245478166
23803,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:36:58.296057+00:00,1775345818296057000,163244930223708,672,,,A,1193,280,1189.0,-14.0,3.294206833,1.0487034245478166
23804,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:36:58.296140+00:00,1775345818296140000,163244930307291,672,,,A,1192,335,1189.0,-14.0,3.294290416,1.0487034245478166
23805,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:36:58.296223+00:00,1775345818296223000,163244930390291,672,,,A,1191,83,1189.0,-14.0,3.294373416,1.0487034245478166
23882,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:36:59.027139+00:00,1775345819027139000,163245661308166,672,,,A,1185,115,1181.5,-7.0,4.025291291,1.0487034245478166
23883,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:36:59.030062+00:00,1775345819030062000,163245664231375,672,,,A,1184,170,1181.5,-7.0,4.0282145,1.0487034245478166
23884,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:36:59.030153+00:00,1775345819030153000,163245664322541,672,,,A,1183,225,1181.5,-7.0,4.028305666,1.0487034245478166
23885,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:36:59.030239+00:00,1775345819030239000,163245664408916,672,,,A,1182,280,1181.5,-7.0,4.028392041,1.0487034245478166
23886,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:36:59.030324+00:00,1775345819030324000,163245664493125,672,,,A,1181,335,1181.5,-7.0,4.02847625,1.0487034245478166
23887,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:36:59.030406+00:00,1775345819030406000,163245664575458,672,,,A,1180,83,1181.5,-7.0,4.028558583,1.0487034245478166
24327,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:03.276728+00:00,1775345823276728000,163249910912291,672,,,A,1178,115,1176.5,-3.0,8.274895416,1.0487034245478166
24328,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:03.276864+00:00,1775345823276864000,163249911048625,672,,,A,1177,170,1176.5,-3.0,8.27503175,1.0487034245478166
24329,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:03.276964+00:00,1775345823276964000,163249911148708,672,,,A,1176,225,1176.5,-3.0,8.275131833,1.0487034245478166
24330,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:03.277053+00:00,1775345823277053000,163249911237666,672,,,A,1175,280,1176.5,-3.0,8.275220791,1.0487034245478166
24407,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:04.010361+00:00,1775345824010361000,163250644546958,672,,,A,1178,115,1175.0,-6.0,9.008530083,1.0487034245478166
24408,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:04.010487+00:00,1775345824010487000,163250644673916,672,,,A,1177,170,1175.0,-6.0,9.008657041,1.0487034245478166
24409,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:04.010587+00:00,1775345824010587000,163250644774250,672,,,A,1176,225,1175.0,-6.0,9.008757375,1.0487034245478166
24410,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:04.010674+00:00,1775345824010674000,163250644861250,672,,,A,1175,280,1175.0,-6.0,9.008844375,1.0487034245478166
24411,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:04.010771+00:00,1775345824010771000,163250644958083,672,,,A,1174,335,1175.0,-6.0,9.008941208,1.0487034245478166
24412,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:04.010858+00:00,1775345824010858000,163250645044791,672,,,A,1173,83,1175.0,-6.0,9.009027916,1.0487034245478166
24634,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:06.173249+00:00,1775345826173249000,163252807443666,672,,,A,1177,115,1174.0,-6.0,11.171426791,1.0487034245478166
24635,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:06.173362+00:00,1775345826173362000,163252807557000,672,,,A,1176,170,1174.0,-6.0,11.171540125,1.0487034245478166
24636,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:06.173450+00:00,1775345826173450000,163252807644833,672,,,A,1175,225,1174.0,-6.0,11.171627958,1.0487034245478166
24637,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:06.173535+00:00,1775345826173535000,163252807729708,672,,,A,1174,280,1174.0,-6.0,11.171712833,1.0487034245478166
24638,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:06.173624+00:00,1775345826173624000,163252807818750,672,,,A,1173,335,1174.0,-6.0,11.171801875,1.0487034245478166
24639,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:06.173713+00:00,1775345826173713000,163252807907666,672,,,A,1172,83,1174.0,-6.0,11.171890791,1.0487034245478166
25406,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:13.577273+00:00,1775345833577273000,163260211493958,672,,,A,1180,115,1175.5,-9.0,18.575477083,1.0487034245478166
25407,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:13.580240+00:00,1775345833580240000,163260214460958,672,,,A,1179,170,1175.5,-9.0,18.578444083,1.0487034245478166
25408,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:13.580328+00:00,1775345833580328000,163260214549166,672,,,A,1178,225,1175.5,-9.0,18.578532291,1.0487034245478166
25409,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:13.580412+00:00,1775345833580412000,163260214632750,672,,,A,1177,280,1175.5,-9.0,18.578615875,1.0487034245478166
25410,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:13.580496+00:00,1775345833580496000,163260214717083,672,,,A,1176,335,1175.5,-9.0,18.578700208,1.0487034245478166
25411,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:13.580577+00:00,1775345833580577000,163260214798083,672,,,A,1175,83,1175.5,-9.0,18.578781208,1.0487034245478166
25706,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:16.408631+00:00,1775345836408631000,163263042861416,672,,,A,1173,115,1171.0,-4.0,21.406844541,1.0487034245478166
25707,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:16.408749+00:00,1775345836408749000,163263042980125,672,,,A,1172,170,1171.0,-4.0,21.40696325,1.0487034245478166
25708,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:16.408848+00:00,1775345836408848000,163263043078916,672,,,A,1171,225,1171.0,-4.0,21.407062041,1.0487034245478166
25709,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:16.408945+00:00,1775345836408945000,163263043175416,672,,,A,1170,280,1171.0,-4.0,21.407158541,1.0487034245478166
25710,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:16.409033+00:00,1775345836409033000,163263043264166,672,,,A,1169,335,1171.0,-4.0,21.407247291,1.0487034245478166
26406,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:23.164721+00:00,1775345843164721000,163269798975041,750,,,A,1179,115,1168.5,-21.0,0.405943541,0.7973004583180026
26411,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:23.193123+00:00,1775345843193123000,163269827377875,750,,,A,1178,170,1168.5,-19.0,0.434346375,0.7973004583180026
26416,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:23.230399+00:00,1775345843230399000,163269864654333,750,,,A,1177,225,1168.5,-17.0,0.471622833,0.7973004583180026
26421,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:23.267992+00:00,1775345843267992000,163269902246208,750,,,A,1176,280,1168.5,-15.0,0.509214708,0.7973004583180026
26426,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:23.304803+00:00,1775345843304803000,163269939058125,750,,,A,1175,335,1168.5,-13.0,0.546026625,0.7973004583180026
26431,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:23.338489+00:00,1775345843338489000,163269972743958,750,,,A,1174,390,1168.5,-11.0,0.579712458,0.7973004583180026
26436,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:23.376344+00:00,1775345843376344000,163270010599416,750,,,A,1173,445,1168.5,-9.0,0.617567916,0.7973004583180026
26441,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:23.414047+00:00,1775345843414047000,163270048302791,750,,,A,1172,500,1168.5,-7.0,0.655271291,0.7973004583180026
26446,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:23.453294+00:00,1775345843453294000,163270087549666,750,,,A,1171,555,1168.5,-5.0,0.694518166,0.7973004583180026
26461,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:23.594525+00:00,1775345843594525000,163270228781000,750,,,A,1146,115,1136.0,-20.0,0.8357495,0.7973004583180026
26466,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:23.632807+00:00,1775345843632807000,163270267063791,750,,,A,1145,170,1136.0,-18.0,0.874032291,0.7973004583180026
26471,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:23.669303+00:00,1775345843669303000,163270303559583,750,,,A,1144,225,1136.0,-16.0,0.910528083,0.7973004583180026
26476,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:23.705597+00:00,1775345843705597000,163270339854041,750,,,A,1143,280,1136.0,-14.0,0.946822541,0.7973004583180026
26481,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:23.738816+00:00,1775345843738816000,163270373072458,750,,,A,1142,335,1136.0,-12.0,0.980040958,0.7973004583180026
26486,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:23.784269+00:00,1775345843784269000,163270418525416,750,,,A,1141,390,1136.0,-10.0,1.025493916,0.7973004583180026
26491,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:23.825371+00:00,1775345843825371000,163270459628000,750,,,A,1140,445,1136.0,-8.0,1.0665965,0.7973004583180026
26496,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:23.867060+00:00,1775345843867060000,163270501316583,750,,,A,1139,500,1136.0,-6.0,1.108285083,0.7973004583180026
26501,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:23.899272+00:00,1775345843899272000,163270533528583,750,,,A,1138,555,1136.0,-4.0,1.140497083,0.7973004583180026
26507,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:23.965306+00:00,1775345843965306000,163270599563541,750,,,A,1114,115,1105.0,-18.0,1.206532041,0.7973004583180026
26512,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:24.006546+00:00,1775345844006546000,163270640803166,750,,,A,1113,170,1105.0,-16.0,1.247771666,0.7973004583180026
26517,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:24.046177+00:00,1775345844046177000,163270680434416,750,,,A,1112,225,1105.0,-14.0,1.287402916,0.7973004583180026
26522,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:24.087250+00:00,1775345844087250000,163270721507500,750,,,A,1111,280,1105.0,-12.0,1.328476,0.7973004583180026
26528,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:24.132313+00:00,1775345844132313000,163270766570791,750,,,A,1110,335,1105.0,-10.0,1.373539291,0.7973004583180026
26533,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:24.169234+00:00,1775345844169234000,163270803491875,750,,,A,1109,390,1105.0,-8.0,1.410460375,0.7973004583180026
26538,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:24.206460+00:00,1775345844206460000,163270840717833,750,,,A,1108,445,1105.0,-6.0,1.447686333,0.7973004583180026
26543,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:24.243105+00:00,1775345844243105000,163270877363083,750,,,A,1107,500,1105.0,-4.0,1.484331583,0.7973004583180026
26548,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:24.277283+00:00,1775345844277283000,163270911541250,750,,,A,1106,555,1105.0,-2.0,1.51850975,0.7973004583180026
26553,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:24.327372+00:00,1775345844327372000,163270961630500,750,,,A,1084,115,1074.0,-20.0,1.568599,0.7973004583180026
26558,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:24.363285+00:00,1775345844363285000,163270997544000,750,,,A,1083,170,1074.0,-18.0,1.6045125,0.7973004583180026
26563,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:24.399126+00:00,1775345844399126000,163271033384833,750,,,A,1082,225,1074.0,-16.0,1.640353333,0.7973004583180026
26568,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:24.437404+00:00,1775345844437404000,163271071663250,750,,,A,1081,280,1074.0,-14.0,1.67863175,0.7973004583180026
26573,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:24.473427+00:00,1775345844473427000,163271107686916,750,,,A,1080,335,1074.0,-12.0,1.714655416,0.7973004583180026
26578,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:24.509456+00:00,1775345844509456000,163271143715750,750,,,A,1079,390,1074.0,-10.0,1.75068425,0.7973004583180026
26583,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:24.542582+00:00,1775345844542582000,163271176841666,750,,,A,1078,445,1074.0,-8.0,1.783810166,0.7973004583180026
26588,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:24.580017+00:00,1775345844580017000,163271214276791,750,,,A,1077,500,1074.0,-6.0,1.821245291,0.7973004583180026
26593,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:24.611063+00:00,1775345844611063000,163271245322958,750,,,A,1076,555,1074.0,-4.0,1.852291458,0.7973004583180026
26598,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:24.664691+00:00,1775345844664691000,163271298950833,750,,,A,1052,115,1043.0,-18.0,1.905919333,0.7973004583180026
26603,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:24.700881+00:00,1775345844700881000,163271335141333,750,,,A,1051,170,1043.0,-16.0,1.942109833,0.7973004583180026
26608,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:24.738470+00:00,1775345844738470000,163271372729833,750,,,A,1050,225,1043.0,-14.0,1.979698333,0.7973004583180026
26613,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:24.772688+00:00,1775345844772688000,163271406948416,750,,,A,1049,280,1043.0,-12.0,2.013916916,0.7973004583180026
26618,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:24.815725+00:00,1775345844815725000,163271449984958,750,,,A,1048,335,1043.0,-10.0,2.056953458,0.7973004583180026
26623,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:24.855793+00:00,1775345844855793000,163271490053166,750,,,A,1047,390,1043.0,-8.0,2.097021666,0.7973004583180026
26628,A_research_2026-04-04_18-34-16_live_round,4a8041bee5bf4436bce381b622a9d4e9,2026-04-04T23:37:24.894563+00:00,1775345844894563000,163271528823458,750,,,A,1046,445,1043.0,-6.0,2.135791958,0.7973004583180026
